id,title,"description","link","image_link","additional_image_link",availability,"price","sale_price","brand","condition","gtin","mpn","identifier_exists","google_product_category","shipping_weight"
SD-CAI-6_0_blem-A881,"Sinister Diesel Cold Air Intake for 2003-2007 Ford Powerstroke 6.0L (Blem)","Sale Price: $499 .99 Clearance Price: $399.99 All sales are final for clearance items. We do our best to show in the pictures any blemishes, scratches or dents, all blemishes are purely aesthetic and do not affects the performance or reliability of the part. Due to inventory variances, pictures may not reflect the actual blemishes and should be referred to as examples. Sinister Diesel Cold Air Intake for 6.0 Powerstroke - Product Overview The Sinister Diesel 6.0 Powerstroke Cold Air Intake is a must-have upgrade designed to enhance the performance of your 6.0L Powerstroke diesel engine. This intake system significantly improves airflow, throttle response, and turbo spool-up, providing increased horsepower and torque. Whether you're daily driving, towing, or preparing for race day, this cold air intake delivers unmatched performance and durability. Built from precision CNC mandrel-bent aluminum tubing and paired with an oversized reusable cotton filter, this intake system ensures a perfect fit and maximum airflow. Polished and powder-coated in our signature Sinister Blue, it adds both corrosion resistance and an aggressive look under the hood. This intake is 50-state legal and comes with CARB E.O Number D-721-1 , making it a reliable and compliant performance upgrade for your truck. Key Features of the Sinister Diesel Cold Air Intake Precision CNC Mandrel Bent Aluminum Tubing – Ensures smooth airflow and a perfect fit for your 6.0L Powerstroke. Oversized, Long-Lasting Reusable Cotton Filter – Provides excellent filtration while maximizing airflow. Improved Throttle Response and Turbo Spool-up – Ideal for daily driving, towing, or racing. Polished and Powder Coated in Sinister Blue – Adds durability and style under the hood. Easy, Drop-In Installation – Requires basic hand tools and minimal experience. Why the Sinister Diesel Intake Stands Out At Sinister Diesel, we’ve designed our intakes to excel in sound, looks, and durability. Here’s what makes it the ultimate choice for turbo diesel enthusiasts: Optimized Airflow for Peak Performance Strategically positioned to maximize cold air intake, ensuring improved performance without compromise. Turbo Sound Unleashed Enjoy the thrill of your turbo diesel’s iconic whistle with our open design. No Worries About Heat Soak Aluminum tubing dissipates heat quickly, preventing heat soak and ensuring cooler air intake. Aluminum Over Plastic—Always Durable aluminum construction outlasts plastic and adds strength to your engine bay. What’s Included in the Kit CNC Mandrel Bent Aluminum Intake Tube Reusable Cotton Media Filter Installation Hardware (Silicone Couplers and Clamps) Frequently Asked Questions (FAQs) Does aluminum conduct more heat than plastic? Yes, aluminum conducts heat faster than plastic, but its thin-walled design dissipates heat efficiently. Plastic holds heat longer, leading to more significant heat soak issues. What should I do if I don’t have a factory MAF sensor? Contact us at 916-772-9253 for assistance in ensuring compatibility with your setup.","https://sinisterdiesel.com/sinister-diesel-cold-air-intake-for-2003-2007-ford-powerstroke-60l-blem.html","https://sinisterdiesel.com/graphics/00000001/8/Media 1-DF50BE08-660C-47AE-BD9D-294FFB69C898.jpg","https://sinisterdiesel.com/graphics/00000001/6/IMG_3349-raw-flat.jpg","in_stock",399.99 USD,,"Sinister Diesel","new",841788100748,SD-CAI-6.0_blem,yes,,8 lb
SD-OLK-6_7C-07,"Sinister Diesel Replacement Oil Line Kit for 07.5-12 Dodge Cummins 6.7L Oil Bypass Kits","Used In The Following Products (Sold as a pair) Product Name Quantity Sinister Diesel Bypass Oil Filter System for 07.5-12 Dodge Cummins 6.7L 1","https://sinisterdiesel.com/sinister-diesel-replacement-oil-line-kit-for-075-12-dodge-cummins-67l-oil-bypass-kits.html","https://sinisterdiesel.com/graphics/00000001/7/_DSC6313.jpg","https://sinisterdiesel.com/graphics/00000001/7/_DSC6314.jpg , https://sinisterdiesel.com/graphics/00000001/7/_DSC6315.jpg","in_stock",49.99 USD,,,"new",,SD-OLK-6.7C-07,yes,,1 lb
B607,"Sinister Diesel Fuel Filter Coversion Kit 11-16 6.7L Powerstroke O-ring Replacement","Used In The Following Products Product Name Quantity Sinister Diesel Fuel Filter Conversion Kit for 2011-2026 Ford Powerstroke 6.7L 1","https://sinisterdiesel.com/sinister-diesel-fuel-filter-coversion-kit-11-16-67l-powerstroke-o-ring-replacement.html","https://sinisterdiesel.com/graphics/00000001/8/B607.webp","https://sinisterdiesel.com/graphics/00000001/8/B607 Oring_2.png","in_stock",2.99 USD,,"Sinister Diesel","new",,B607,yes,,0.5 lb
"sdm-can-rb","Sinister Diesel Energy Drink Koozie (Blue)","Sinister Diesel Energy Drink Koozie (Blue)","https://sinisterdiesel.com/sinister-diesel-koozie.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144807560.jpeg",,"in_stock",5.00 USD,,"Sinister Diesel","new",,"SDM-CAN-RB",yes,,1 lb
SD-4094,"Sinister Diesel Compressor Wheel SD-4094","Sinister Diesel Tubro Wheel is a drop-in replacement compressor wheel for your stock turbocharger. Its unique design increases spool-up, throttle response and also increases power and efficiency.","https://sinisterdiesel.com/sinister-diesel-compressor-wheel-sd-4094.html","https://sinisterdiesel.com/graphics/00000001/8/SD-4094-01.png","https://sinisterdiesel.com/graphics/00000001/8/SD-4094-02.png , https://sinisterdiesel.com/graphics/00000001/8/SD-4094-03.png","in_stock",289.99 USD,,,"new",,SD-4094,yes,,1 lb
SD-7_3PM,"Sinister Diesel Compressor Wheel SD-7.3PM","Sinister Diesel Tubro Wheel is a drop-in replacement compressor wheel for your stock turbocharger. Its unique design increases spool-up, throttle response and also increases power and efficiency.","https://sinisterdiesel.com/sinister-diesel-compressor-wheel-sd-73pm.html","https://sinisterdiesel.com/graphics/00000001/8/_DSC6905.png","https://sinisterdiesel.com/graphics/00000001/8/_DSC6911.png , https://sinisterdiesel.com/graphics/00000001/8/SD-7_3PM-02.png","in_stock",289.99 USD,,,"new",,SD-7.3PM,yes,,1 lb
SD-HE351,"Sinister Diesel Compressor Wheel for 2004.5 and newer Cummins engines SD-HE351","The SD-HE351 is a high-performance, drop-in compressor wheel upgrade designed for HE351-style turbochargers. Precision-machined from billet aluminum, this wheel improves airflow, boost response, and overall turbo efficiency compared to stock compressor wheels. Ideal for performance and diesel applications, the SD-HE351 delivers faster spool, increased top-end potential, and reliable performance under higher boost levels. Features: Drop-in fit for HE351-style turbos High-flow billet aluminum construction Improved spool-up and airflow efficiency Precision balanced for smooth operation Professional installation recommended. Verify turbo compatibility before purchase.","https://sinisterdiesel.com/sinister-diesel-compressor-wheel-for-20045-and-newer-cummins-engines-sd-he351.html","https://sinisterdiesel.com/graphics/00000001/8/SD-HE351-01.png","https://sinisterdiesel.com/graphics/00000001/8/SD-HE351-02.png , https://sinisterdiesel.com/graphics/00000001/8/SD-HE351-03.png","in_stock",289.99 USD,,,"new",,SD-HE351,yes,,1 lb
"SD-GRILLE-BILLET-0507","Sinister Diesel Grille Overlay for 2005-2007 Superduty Grille","Fitment Fits 2005–2007 Ford F-250 / F-350 / F-450 Super Duty Notes: Fits factory grille only. Compatible with both gas and diesel engine configurations. Not compatible with aftermarket grilles or grille replacements. Key Features Precision-formed grill overlay for a bold, aggressive front-end appearance Durable construction designed to withstand road debris, weather, and daily driving Direct bolt-on installation with no cutting or permanent modifications required Maintains factory airflow and cooling performance Designed for long-term exterior durability and OEM-style fitment Product Overview The factory grille on Super Duty trucks offers minimal protection from road debris and can appear plain or easily damaged over time. Chips, scratches, and wear from highway use are common, especially on trucks that see regular towing or work duty. The Sinister Diesel Grill Overlay is designed to enhance the front-end appearance of your truck while adding an extra layer of protection over the factory grille. Its precision-formed design follows the factory grille contours for a clean, OEM-style look without restricting airflow. This overlay installs directly over the stock grille using existing mounting locations. No cutting, drilling, or grille removal is required, and all factory cooling and airflow characteristics are retained. Common Problems This Solves Bland or unfinished factory grille appearance Rock chips and cosmetic damage to the OEM grille Costly replacement of damaged factory grille components Lack of front-end protection during highway or work use Desire for a more aggressive, custom look without permanent modifications What’s Included Sinister Diesel Grill 6 piece Overlay Required mounting hardware FAQ Why should I upgrade to this product? A: This grill overlay enhances the appearance of your Super Duty while adding protection against road debris. It delivers a more aggressive look without replacing or permanently modifying the factory grille. Will this fit my truck? A: This overlay fits 2005–2007 Ford F-250, F-350, and F-450 Super Duty trucks equipped with the factory grille. It will not fit aftermarket or replacement grilles. Is installation difficult? A: Installation is straightforward and typically takes under 30 minutes using basic hand tools. No cutting, drilling, or permanent modifications are required. Will this affect performance or reliability? A: No. The overlay is designed to maintain factory airflow and cooling performance while improving exterior durability and appearance. What’s included in the kit? A: The kit includes the 6 piece grill overlay and required mounting hardware. Why Choose Sinister Diesel Since 2009, Sinister Diesel has focused on eliminating known diesel failure points through real-world testing and proven engineering. Our products are designed as long-term solutions—not temporary fixes—so you can drive with confidence knowing your truck is protected.","https://sinisterdiesel.com/sinister-diesel-grille-overlay.html","https://sinisterdiesel.com/graphics/00000001/8/overlay.png","https://sinisterdiesel.com/graphics/00000001/8/_DSC6866.png , https://sinisterdiesel.com/graphics/00000001/8/Grilloverlay01.png , https://sinisterdiesel.com/graphics/00000001/8/Grilloverlay02.png , https://sinisterdiesel.com/graphics/00000001/8/Grilloverlay03.png","in_stock",179.99 USD,,"Sinister Diesel","new",,"SD-GRILLE-BILLET-0507",yes,,6 lb
SD-6_0PM,"Sinister Diesel 6.0 Turbo Wheel",,"https://sinisterdiesel.com/bulls-eye-power-billet-batmo-compressor-wheel-for-ford-powerstroke-2008-2010-64l-small-copy.html","https://sinisterdiesel.com/graphics/00000001/8/SD-6.0-PM02.png","https://sinisterdiesel.com/graphics/00000001/8/SD-6.0-PM01.png , https://sinisterdiesel.com/graphics/00000001/8/SD-6.0-PM03.png , https://sinisterdiesel.com/graphics/00000001/8/SD-6.0-PM04.png","in_stock",289.99 USD,,"Bulls Eye Power","new",,SD-6.0PM,yes,,1 lb
SD-3794,"Sinister Diesel Compressor Wheel SD-3794","Sinister Diesel Tubro Wheel is a drop-in replacement compressor wheel for your stock turbocharger. Its unique design increases spool-up, throttle response and also increases power and efficiency.","https://sinisterdiesel.com/sinister-diesel-compressor-wheel-sd-3794.html","https://sinisterdiesel.com/graphics/00000001/8/SD-3794-01.png","https://sinisterdiesel.com/graphics/00000001/8/SD-3794-03.png , https://sinisterdiesel.com/graphics/00000001/8/SD-3794-02.png","in_stock",289.99 USD,,,"new",,SD-3794,yes,,1 lb
bmw-GT3740,"Bulls Eye Power Billet Batmo Compressor Wheel GT37/40","Bullseye Power Tubro Wheel is a drop-in replacement compressor wheel for your stock turbocharger. Its unique design increases spool-up, throttle response and also increases power and efficiency.","https://sinisterdiesel.com/bulls-eye-power-billet-batmo-compressor-wheel-gt3740.html","https://sinisterdiesel.com/graphics/00000001/8/BMW-37-40.png","https://sinisterdiesel.com/graphics/00000001/8/BMW-GT3740.png , https://sinisterdiesel.com/graphics/00000001/8/BMW-GT3740-02.png , https://sinisterdiesel.com/graphics/00000001/8/BMW-GT3740-04.png","in_stock",289.99 USD,,"Bulls Eye Power","new",,BMW-GT3740,yes,,1 lb
SDG-6_7CCF13-01-20,"Sinister Diesel Coolant Filtration System for 2013-2018 Dodge Cummins 6.7L (Gray)","Fitment Fits 2013–2018 Dodge Ram 2500 and 3500 equipped with the 6.7L Cummins Turbo Diesel engine. Notes: Designed for factory cooling systems on 6.7L Cummins applications. Compatible with stock and mildly modified trucks retaining the OEM cooling configuration. Key Features Removes harmful casting sand, rust, and debris from coolant to protect critical engine components Heavy-duty billet aluminum filter base with durable powder-coated bracket for long-term corrosion resistance Complete bolt-on kit designed specifically for the 2013–2018 6.7L Cummins platform Helps extend water pump, radiator, heater core Backed by the Sinister Diesel Warranty for added peace of mind Product Overview The 6.7L Cummins cooling system is known to accumulate casting sand, silicates, rust particles, and other debris over time. These contaminants circulate through the engine, gradually clogging small coolant passages inside the radiator, engine block and heater core. As buildup increases, coolant flow is restricted, leading to elevated operating temperatures, reduced heater performance, premature water pump wear, and in severe cases, costly component failure. The Sinister Diesel Coolant Filtration System adds a dedicated inline coolant filter to continuously remove contaminants before they can accumulate inside sensitive components. The system uses a high-quality spin-on filter mounted to a precision-machined billet aluminum base for durability and leak-free performance. By maintaining cleaner coolant, the system helps stabilize operating temperatures and significantly reduces long-term cooling system wear. This kit is engineered as a direct bolt-on solution for 2013–2018 Dodge Ram 6.7L Cummins trucks. All brackets and hoses are designed for proper routing and secure mounting while maintaining OEM cooling system operation and flow characteristics. Common Problems This Solves Overheating or fluctuating engine temperatures Clogged heater core resulting in weak cabin heat Premature water pump failure from abrasive coolant contamination Restricted coolant flow through radiator and engine block Repeat cooling system failures caused by debris left in the system after repairs Service Interval Follow OEM coolant service recommendations unless otherwise noted. Typical coolant filter replacement interval is every 15,000–20,000 miles or 12 months , depending on driving conditions, towing use, and overall coolant condition. The initial filter may require earlier replacement as it captures existing system contaminants. What’s Included Billet aluminum coolant filter base Spin-on coolant filter Vehicle-specific mounting bracket Pre-formed coolant hoses and fittings All required installation hardware Installation instructions FAQ Why should I upgrade to this product? A: The factory cooling system does not include a dedicated filtration system. Over time, debris circulates through the system and clogs critical components. This coolant filtration kit continuously removes contaminants, helping extend the life of your radiator, heater core, water pump and engine block. Will this fit my truck? A: This system fits 2013–2018 Ram 2500 and 3500 trucks equipped with the 6.7L Cummins diesel engine. It is designed for trucks retaining the factory cooling layout. Is installation difficult? A: Installation is straightforward and typically takes 1–2 hours using basic hand tools. Will this affect performance or reliability? A: The system maintains OEM coolant flow characteristics while improving long-term reliability. By removing contaminants, it helps stabilize temperatures and reduce wear on cooling components without altering factory engine performance. How often should it be serviced? A: The coolant filter should typically be replaced every 15,000–20,000 miles or once per year. The first filter may require earlier replacement depending on how much debris is present in the system. What’s included in the kit? A: The kit includes the billet aluminum filter base, spin-on coolant filter, mounting bracket, hoses, fittings, hardware, and installation instructions for a complete bolt-on installation. Why Choose Sinister Diesel Since 2009, Sinister Diesel has focused on eliminating known diesel failure points through real-world testing and proven engineering. Our products are designed as long-term solutions—not temporary fixes—so you can drive with confidence knowing your truck is protected.","https://sinisterdiesel.com/sinister-diesel-coolant-filtration-system-for-2013-2018-dodge-cummins-67l-gray.html","https://sinisterdiesel.com/graphics/00000001/8/01-SDG-6.7CCF13-01-20.png","https://sinisterdiesel.com/graphics/00000001/8/SD-6.7CCF13-01-20.jpg , https://sinisterdiesel.com/graphics/00000001/8/SD-6.7CCF_GRAY INSTALL_2.jpg , https://sinisterdiesel.com/graphics/00000001/7/6.7C-Coolfil-Diagram.jpg , https://sinisterdiesel.com/graphics/00000001/8/03-SDG-6.7CCF13-01-20.png , https://sinisterdiesel.com/graphics/00000001/8/02-SDG-6.7CCF13-01-20.png","in_stock",275.99 USD,,"Sinister Diesel","new",841788114042,SDG-6.7CCF13-01-20,yes,,8 lb
SDG-6_7CCF19-01-20,"Sinister Diesel Coolant Filtration System for 2019-2024 Ram 2500/3500 Cummins 6.7L (Gray)","Sinister Diesel Coolant Filtration System – 2019–2024 Ram 2500/3500 6.7 Cummins Diesel Why You Need This Kit: Protects your heater core — the most common coolant failure point on Cummins trucks Filters out casting sand, metal shavings, and debris that the factory system can’t catch Keeps coolant passages clean, extending the life of your water pump, oil cooler, and EGR cooler Prevents costly breakdowns by stopping contamination before it reaches critical components Easy upkeep — filters are quick to replace with simple, tool-free service FREE SHIPPING Description: The Sinister Diesel Coolant Filtration Kit is the best insurance you can buy for your 6.7L Cummins. The factory cooling system allows casting sand, rust, and metal debris to circulate, which clogs the heater core and shortens the life of vital parts like the water pump, oil cooler, and EGR cooler. Our kit solves this by continuously filtering small amounts of coolant while the engine runs, trapping harmful contaminants before they do damage. Engineered from CNC-machined billet 6061 aluminum and finished in signature Sinister Gray, this system is built to last. It mounts directly to factory holes (no drilling required) and comes with reinforced silicone hoses that are pre-assembled for leak-proof connections tested to twice the normal system pressure. Maintenance is simple: replace the first filter at 500 miles, the second at 1,500 miles, and then every oil change interval thereafter. What’s Included: Genuine WIX Coolant Filter Sinister Diesel Billet Filter Block Mounting Bracket Reinforced Silicone Hoses (pre-assembled) Installation Hardware Features: CNC-Machined 6061 Aluminum, anodized in Sinister Gray Cleaner coolant = longer engine life Leak-proof, reinforced silicone hoses 1-Year Warranty Coolant Filter Q&A for Sinister Diesel 2019–2024 6.7L Cummins Coolant Filtration Kit What filter does this kit use? The Sinister Diesel 6.7 Cummins Coolant Filtration Kit includes a WIX 24070 spin-on coolant filter. It traps casting sand, rust, and metal shavings that cause heater core, EGR cooler, and oil cooler failures. Why a bypass filter instead of inline? The system filters a small percentage of coolant each time the engine runs until all coolant has been cleaned. An inline filter could block flow if it ever clogged, but our bypass design has a built-in fail-safe—coolant still circulates normally with zero risk to the engine or components. Why WIX? It offers the perfect balance of filtration and flow for the Cummins 6.7L system. The compact size fits our bracket perfectly, and the 27-micron media removes fine debris without affecting coolant pressure. Does it change coolant chemistry? No. The WIX 24070 is a non-chemical filter—no pellets or additives. It won’t alter your coolant blend or require SCA top-offs. How often should I replace the filter? • First change: 500 miles • Second: around 1,000 miles • Third: at 3,000 miles • After that: every oil filter service This schedule keeps your cooling system clean and prevents buildup in small coolant passages. Will it restrict coolant flow? No. The filter is engineered for high flow and low restriction, so your coolant pressure stays stable while debris is trapped safely inside the element. How does this protect my Cummins engine? By constantly cleaning the coolant, the system prevents abrasive debris from circulating and wearing out your water pump, heater core, or coolers—saving you from costly repairs. Quick Takeaway • Kit is designed specifically for Ram 2500/3500 Cummins • 27-micron filtration for debris control • Safe bypass design—no coolant blockage risk • Maintenance made easy with common WIX replacements • Extends cooling-system life and reliability","https://sinisterdiesel.com/sinister-diesel-coolant-filtration-system-for-2019-2024-ram-25003500-cummins-67l-gray.html","https://sinisterdiesel.com/graphics/00000001/8/SD-6.7CCF19-01-20.jpg","https://sinisterdiesel.com/graphics/00000001/7/6.7C-Coolfil-Diagram.jpg , https://sinisterdiesel.com/graphics/00000001/8/SD-6.7CCF_GRAY INSTALL_2.jpg , https://sinisterdiesel.com/graphics/00000001/8/SD-6.7CCF_GRAY INSTALL_1.jpg , https://sinisterdiesel.com/graphics/00000001/8/Filter infograph_WIX 24070-480x480.jpg","in_stock",275.99 USD,,"Sinister Diesel","new",841788113717,SDG-6.7CCF19-01-20,yes,,9 lb
"SD-GRILLE-BILLET-0507-Blem-A853","Sinister Diesel Grille Overlay for 2005-2007 Superduty Grille (Blemish)","Fitment Fits 2005–2007 Ford F-250 / F-350 / F-450 Super Duty Notes: Fits factory grille only. Compatible with both gas and diesel engine configurations. Not compatible with aftermarket grilles or grille replacements. Key Features Precision-formed grill overlay for a bold, aggressive front-end appearance Durable construction designed to withstand road debris, weather, and daily driving Direct bolt-on installation with no cutting or permanent modifications required Maintains factory airflow and cooling performance Designed for long-term exterior durability and OEM-style fitment Product Overview The factory grille on Super Duty trucks offers minimal protection from road debris and can appear plain or easily damaged over time. Chips, scratches, and wear from highway use are common, especially on trucks that see regular towing or work duty. The Sinister Diesel Grill Overlay is designed to enhance the front-end appearance of your truck while adding an extra layer of protection over the factory grille. Its precision-formed design follows the factory grille contours for a clean, OEM-style look without restricting airflow. This overlay installs directly over the stock grille using existing mounting locations. No cutting, drilling, or grille removal is required, and all factory cooling and airflow characteristics are retained. Common Problems This Solves Bland or unfinished factory grille appearance Rock chips and cosmetic damage to the OEM grille Costly replacement of damaged factory grille components Lack of front-end protection during highway or work use Desire for a more aggressive, custom look without permanent modifications What’s Included Sinister Diesel Grill 6 piece Overlay Required mounting hardware FAQ Why should I upgrade to this product? A: This grill overlay enhances the appearance of your Super Duty while adding protection against road debris. It delivers a more aggressive look without replacing or permanently modifying the factory grille. Will this fit my truck? A: This overlay fits 2005–2007 Ford F-250, F-350, and F-450 Super Duty trucks equipped with the factory grille. It will not fit aftermarket or replacement grilles. Is installation difficult? A: Installation is straightforward and typically takes under 30 minutes using basic hand tools. No cutting, drilling, or permanent modifications are required. Will this affect performance or reliability? A: No. The overlay is designed to maintain factory airflow and cooling performance while improving exterior durability and appearance. What’s included in the kit? A: The kit includes the 6 piece grill overlay and required mounting hardware. Why Choose Sinister Diesel Since 2009, Sinister Diesel has focused on eliminating known diesel failure points through real-world testing and proven engineering. Our products are designed as long-term solutions—not temporary fixes—so you can drive with confidence knowing your truck is protected.","https://sinisterdiesel.com/sinister-diesel-grille-overlay-for-2005-2007-superduty-grille-blemish.html","https://sinisterdiesel.com/graphics/00000001/8/Media 1-48AA3049-0CFD-4111-9AC7-A8FB8FF37D1A.jpg","https://sinisterdiesel.com/graphics/00000001/8/overlay.png","in_stock",143.99 USD,,"Sinister Diesel","new",,"SD-GRILLE-BILLET-0507-Blem",yes,,6 lb
"SD-GRILLE-BILLET-0507-Blem-A854","Sinister Diesel Grille Overlay for 2005-2007 Superduty Grille (Blemish)","Fitment Fits 2005–2007 Ford F-250 / F-350 / F-450 Super Duty Notes: Fits factory grille only. Compatible with both gas and diesel engine configurations. Not compatible with aftermarket grilles or grille replacements. Key Features Precision-formed grill overlay for a bold, aggressive front-end appearance Durable construction designed to withstand road debris, weather, and daily driving Direct bolt-on installation with no cutting or permanent modifications required Maintains factory airflow and cooling performance Designed for long-term exterior durability and OEM-style fitment Product Overview The factory grille on Super Duty trucks offers minimal protection from road debris and can appear plain or easily damaged over time. Chips, scratches, and wear from highway use are common, especially on trucks that see regular towing or work duty. The Sinister Diesel Grill Overlay is designed to enhance the front-end appearance of your truck while adding an extra layer of protection over the factory grille. Its precision-formed design follows the factory grille contours for a clean, OEM-style look without restricting airflow. This overlay installs directly over the stock grille using existing mounting locations. No cutting, drilling, or grille removal is required, and all factory cooling and airflow characteristics are retained. Common Problems This Solves Bland or unfinished factory grille appearance Rock chips and cosmetic damage to the OEM grille Costly replacement of damaged factory grille components Lack of front-end protection during highway or work use Desire for a more aggressive, custom look without permanent modifications What’s Included Sinister Diesel Grill 6 piece Overlay Required mounting hardware FAQ Why should I upgrade to this product? A: This grill overlay enhances the appearance of your Super Duty while adding protection against road debris. It delivers a more aggressive look without replacing or permanently modifying the factory grille. Will this fit my truck? A: This overlay fits 2005–2007 Ford F-250, F-350, and F-450 Super Duty trucks equipped with the factory grille. It will not fit aftermarket or replacement grilles. Is installation difficult? A: Installation is straightforward and typically takes under 30 minutes using basic hand tools. No cutting, drilling, or permanent modifications are required. Will this affect performance or reliability? A: No. The overlay is designed to maintain factory airflow and cooling performance while improving exterior durability and appearance. What’s included in the kit? A: The kit includes the 6 piece grill overlay and required mounting hardware. Why Choose Sinister Diesel Since 2009, Sinister Diesel has focused on eliminating known diesel failure points through real-world testing and proven engineering. Our products are designed as long-term solutions—not temporary fixes—so you can drive with confidence knowing your truck is protected.","https://sinisterdiesel.com/sinister-diesel-grille-overlay-for-2005-2007-superduty-grille-blemish-19641.html","https://sinisterdiesel.com/graphics/00000001/8/Media 1-C626B741-994B-42EE-BC24-2DBCD7D1418F.jpg","https://sinisterdiesel.com/graphics/00000001/8/overlay.png","in_stock",143.99 USD,,"Sinister Diesel","new",,"SD-GRILLE-BILLET-0507-Blem",yes,,6 lb
"enshield_protection","Enshield Protection",,"https://sinisterdiesel.com/mm5/merchant.mvc?Screen=PROD&Product_Code=enshield_protection","https://sinisterdiesel.com/graphics/00000001/enshield_shipping.jpg",,"in_stock",0.00 USD,,,"new",,"enshield_protection",yes,,0 lb
"ARP-100-9910","ARP Fastener Assembly Lubricant (100-9910)","ARP Ultra Torque Fastener Assembly Lubricant Because of frictional inconsistencies with oil, moly, and other lubricants, it takes multiple cycles of torquing the bolt, loosening it, and tightening it again to obtain the required preload or stretch. Typically, when a fastener is first tightened, friction is at its highest point and the preload value or stretch is low. As the fastener is cycled numerous times the friction decreases and the preload increases. This phenomenon is called ""preload scatter."" With ARP Ultra Torque assembly lubricant, a fastener need only be torqued once to get within 5 percent of ideal preload, and it remains consistent through all subsequent cycles (from race-prep machining through final assembly). Moreover, given the inconsistencies of ordinary lubes, it's quite possible for adjacent head bolts or studs to have vastly different preloads. This scatter causes bore distortion, hampers piston ring seal, and leads to poor head gasket sealing. Order the tube or container size needed for your applications.","https://sinisterdiesel.com/arp-fastener-assembly-lubricant-100-9910.html","https://sinisterdiesel.com/graphics/00000001/8/APRL-01.png","https://sinisterdiesel.com/graphics/00000001/8/APRL-04.png , https://sinisterdiesel.com/graphics/00000001/8/APRL-02.png , https://sinisterdiesel.com/graphics/00000001/8/APRL-03.png","in_stock",18.99 USD,,"ARP","new",,100-9910,yes,,2 lb
SD-DEGAS-7_3_blem-A884,"Sinister Diesel Coolant Reservoir (Degas) for 1999.5-2003 Ford Powerstroke 7.3L (Blemish)","Sale Price: $ 519.99 Clearance Price: $415.99 All sales are final for clearance items. We do our best to show in the pictures any blemishes, scratches or dents, all blemishes are purely aesthetic and do not affects the performance or reliability of the part. Due to inventory variances, pictures may not reflect the actual blemishes and should be referred to as examples. .two-column { display:flex; flex-direction:row; } @media only screen and (max-width: 600px) { .two-column, .two-column.reverse { flex-direction:column; } } .two-column > div { flex:1; margin:10px; max-width: 700px } Features: TIG Welded 6061 Aluminum Construction - Substantially stronger than OEM Pressure tested Powder Coated in Sinister Blue Drop In Replacement - Installs in less than 30 minutes Sight glass for easy level inspection 1 Year Warranty Replace that cracked, leaky and boring factory coolant reservoir with this stylish and high-strength all-aluminum coolant reservoir from Sinister Diesel. This 99.5-03' Powerstroke 7.3 Coolant Reservoir is made from 6061 aircraft-grade aluminum that is TIG welded and pressure tested for maximum strength. Best of all, the aluminum design helps to dissipate heat in the coolant system improving both performance and longevity. The 99.5-03' Powerstroke 7.3L coolant reservoir is a drop-in replacement for the factory coolant reservoir, so no modifications are required for this installation. Installing the coolant reservoir is quick and easy. and it can be installed with basic hand tools in less than 30 minutes even for beginners. All of the installation hardware is included, and the sigh glass allows for easy coolant level inspection. Our coolant reservoir is manufactured at Sinister's Sacramento, CA facility for maximum quality control. Great care is put into the part's cutting, forming, fitment and welding to ensure years of trouble free performance. The coolant reservoir is finished in Sinister Blue for a clean look under the hood. All Sinister Diesel coolant reservoirs are covered by a 1 Year Warranty. Kit Includes: Sinister Diesel Coolant Reservoir All hardware necessary for installation","https://sinisterdiesel.com/sinister-diesel-coolant-reservoir-degas-for-19995-2003-ford-powerstroke-73l-blemish.html","https://sinisterdiesel.com/graphics/00000001/6/_DSC1793.jpg","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144803977.jpeg","in_stock",415.99 USD,,"Sinister Diesel","new",841788103572,SD-DEGAS-7.3_blem,yes,,7 lb
